plot_ID,mean_5yr,sd_5yr,sum_5yr,n_obs_5yr,mean_10yr,sd_10yr,sum_10yr,n_obs_10yr
90298,1890.184062,85.58237938,5670.552185,3,1890.184062,85.58237938,5670.552185,3
90299,3131.525533,67.21789232,9394.576599,3,3131.525533,67.21789232,9394.576599,3
90300,3194.984151,104.2239699,9584.952454,3,3194.984151,104.2239699,9584.952454,3
90301,3394.001038,49.98279582,10182.00311,3,3394.001038,49.98279582,10182.00311,3
90302,2118.689636,76.40157951,6356.068909,3,2118.689636,76.40157951,6356.068909,3
90303,1890.184062,85.58237938,5670.552185,3,1890.184062,85.58237938,5670.552185,3
90304,3574.00059,95.02020437,10722.00177,3,3574.00059,95.02020437,10722.00177,3
90305,1956.323405,98.15569414,5868.970215,3,1956.323405,98.15569414,5868.970215,3
90306,3122.332336,132.0126507,9366.997009,3,3122.332336,132.0126507,9366.997009,3
90307,2743.60966,100.2745614,8230.828979,3,2743.60966,100.2745614,8230.828979,3
90308,1890.184062,85.58237938,5670.552185,3,1890.184062,85.58237938,5670.552185,3
90309,3574.00059,95.02020437,10722.00177,3,3574.00059,95.02020437,10722.00177,3
90310,3465.366557,56.38435721,10396.09967,3,3465.366557,56.38435721,10396.09967,3
90311,3465.366557,56.38435721,10396.09967,3,3465.366557,56.38435721,10396.09967,3
90312,3577.810486,80.97913996,10733.43146,3,3577.810486,80.97913996,10733.43146,3
90313,3483.309814,141.2994675,10449.92944,3,3483.309814,141.2994675,10449.92944,3
90314,3264.882609,118.4821418,9794.647827,3,3264.882609,118.4821418,9794.647827,3
90315,3465.366557,56.38435721,10396.09967,3,3465.366557,56.38435721,10396.09967,3
90316,3072.237651,95.20248238,9216.712952,3,3072.237651,95.20248238,9216.712952,3
90317,3300.611898,84.19221728,9901.835693,3,3300.611898,84.19221728,9901.835693,3
90318,3300.611898,84.19221728,9901.835693,3,3300.611898,84.19221728,9901.835693,3
90319,3122.332336,132.0126507,9366.997009,3,3122.332336,132.0126507,9366.997009,3
90320,3122.332336,132.0126507,9366.997009,3,3122.332336,132.0126507,9366.997009,3
90321,3300.611898,84.19221728,9901.835693,3,3300.611898,84.19221728,9901.835693,3
90322,1967.533936,91.44546951,5902.601807,3,1967.533936,91.44546951,5902.601807,3
90323,3300.611898,84.19221728,9901.835693,3,3300.611898,84.19221728,9901.835693,3
90324,4120.026571,31.43116124,12360.07971,3,4120.026571,31.43116124,12360.07971,3
90325,4120.026571,31.43116124,12360.07971,3,4120.026571,31.43116124,12360.07971,3
90326,4276.043376,65.11373342,12828.13013,3,4276.043376,65.11373342,12828.13013,3
90327,4276.043376,65.11373342,12828.13013,3,4276.043376,65.11373342,12828.13013,3
90328,4755.156514,31.59215119,14265.46954,3,4755.156514,31.59215119,14265.46954,3
90329,4276.043376,65.11373342,12828.13013,3,4276.043376,65.11373342,12828.13013,3
90330,4276.043376,65.11373342,12828.13013,3,4276.043376,65.11373342,12828.13013,3
90331,4276.043376,65.11373342,12828.13013,3,4276.043376,65.11373342,12828.13013,3
90332,3068.165873,17.61520856,9204.49762,3,3068.165873,17.61520856,9204.49762,3
90333,4367.96344,39.36046137,13103.89032,3,4367.96344,39.36046137,13103.89032,3
90334,4367.96344,39.36046137,13103.89032,3,4367.96344,39.36046137,13103.89032,3
90335,3478.884013,131.9493927,10436.65204,3,3478.884013,131.9493927,10436.65204,3
90336,3478.884013,131.9493927,10436.65204,3,3478.884013,131.9493927,10436.65204,3
90337,3478.884013,131.9493927,10436.65204,3,3478.884013,131.9493927,10436.65204,3
90338,2222.309916,73.22985711,6666.929749,3,2222.309916,73.22985711,6666.929749,3
90339,4367.96344,39.36046137,13103.89032,3,4367.96344,39.36046137,13103.89032,3
90340,1429.434048,87.47822156,7147.170242,5,1486.606439,121.6816707,14866.06439,10
90341,1386.946042,104.5159857,6934.730209,5,1425.781451,103.1818581,14257.81451,10
90342,1369.242206,89.75832816,6846.211029,5,1418.262755,108.0042305,14182.62755,10
90343,1294.77406,89.66866848,6473.8703,5,1349.345619,111.984634,13493.45619,10
90344,1607.156207,100.9982038,8035.781036,5,1674.338577,135.1233037,16743.38577,10
90345,1521.222223,96.20151877,7606.111115,5,1574.589771,119.2795704,15745.89771,10
90346,1521.222223,96.20151877,7606.111115,5,1574.589771,119.2795704,15745.89771,10
90347,1607.156207,100.9982038,8035.781036,5,1674.338577,135.1233037,16743.38577,10
90348,1607.156207,100.9982038,8035.781036,5,1674.338577,135.1233037,16743.38577,10
90349,1447.386823,92.46383489,7236.934113,5,1504.80025,119.2203177,15048.0025,10
90350,1607.156207,100.9982038,8035.781036,5,1674.338577,135.1233037,16743.38577,10
90351,1294.77406,89.66866848,6473.8703,5,1349.345619,111.984634,13493.45619,10
90352,1536.219171,97.78369625,7681.095856,5,1598.345694,128.3819742,15983.45694,10
90353,1386.946042,104.5159857,6934.730209,5,1425.781451,103.1818581,14257.81451,10
90354,1549.809283,97.66149576,7749.046417,5,1616.824866,133.017039,16168.24866,10
90355,1305.74928,94.05646985,6528.746399,5,1351.445799,110.7525876,13514.45799,10
90356,1536.219171,97.78369625,7681.095856,5,1598.345694,128.3819742,15983.45694,10
90357,1607.156207,100.9982038,8035.781036,5,1674.338577,135.1233037,16743.38577,10
90358,1447.386823,92.46383489,7236.934113,5,1504.80025,119.2203177,15048.0025,10
90359,1549.809283,97.66149576,7749.046417,5,1616.824866,133.017039,16168.24866,10
90360,1471.651974,95.99155503,7358.259872,5,1517.898805,114.6729766,15178.98805,10
90361,1536.219171,97.78369625,7681.095856,5,1598.345694,128.3819742,15983.45694,10
90362,1521.222223,96.20151877,7606.111115,5,1574.589771,119.2795704,15745.89771,10
90363,1521.222223,96.20151877,7606.111115,5,1574.589771,119.2795704,15745.89771,10
90364,1447.386823,92.46383489,7236.934113,5,1504.80025,119.2203177,15048.0025,10
90365,1536.219171,97.78369625,7681.095856,5,1598.345694,128.3819742,15983.45694,10
90366,1338.368109,91.63632548,6691.840546,5,1385.232077,113.2980235,13852.32077,10
90367,1521.222223,96.20151877,7606.111115,5,1574.589771,119.2795704,15745.89771,10
90368,1521.222223,96.20151877,7606.111115,5,1574.589771,119.2795704,15745.89771,10
90369,1607.156207,100.9982038,8035.781036,5,1674.338577,135.1233037,16743.38577,10
90370,1471.651974,95.99155503,7358.259872,5,1517.898805,114.6729766,15178.98805,10
90371,1521.222223,96.20151877,7606.111115,5,1574.589771,119.2795704,15745.89771,10
90372,1305.74928,94.05646985,6528.746399,5,1351.445799,110.7525876,13514.45799,10
90373,1338.368109,91.63632548,6691.840546,5,1385.232077,113.2980235,13852.32077,10
90374,1549.809283,97.66149576,7749.046417,5,1616.824866,133.017039,16168.24866,10
90375,1536.219171,97.78369625,7681.095856,5,1598.345694,128.3819742,15983.45694,10
90376,1447.386823,92.46383489,7236.934113,5,1504.80025,119.2203177,15048.0025,10
90377,1521.222223,96.20151877,7606.111115,5,1574.589771,119.2795704,15745.89771,10
90378,5339.633875,616.4985089,26698.16937,5,5380.589315,560.464466,32283.53589,6
90379,5339.633875,616.4985089,26698.16937,5,5380.589315,560.464466,32283.53589,6
90380,5339.633875,616.4985089,26698.16937,5,5380.589315,560.464466,32283.53589,6
90381,5339.633875,616.4985089,26698.16937,5,5380.589315,560.464466,32283.53589,6
90382,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90383,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90384,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90385,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90386,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90387,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90388,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90389,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90390,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90391,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90392,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90393,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90394,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90395,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90396,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90397,7545.766821,991.0304482,37728.83411,5,7647.383809,920.6894987,45884.30286,6
90398,5980.054321,532.4074806,29900.27161,5,6028.763011,490.9189331,36172.57806,6
90399,5980.054321,532.4074806,29900.27161,5,6028.763011,490.9189331,36172.57806,6
90400,5464.368481,535.9029288,27321.84241,5,5510.459412,492.4426894,33062.75647,6
90401,5464.368481,535.9029288,27321.84241,5,5510.459412,492.4426894,33062.75647,6
90402,5464.368481,535.9029288,27321.84241,5,5510.459412,492.4426894,33062.75647,6
90403,5735.435681,581.1721473,28677.17841,5,5772.716848,527.7766233,34636.30109,6
90404,5735.435681,581.1721473,28677.17841,5,5772.716848,527.7766233,34636.30109,6
90405,6910.963965,845.6694235,34554.81982,5,6989.524109,780.4842065,41937.14465,6
90406,6910.963965,845.6694235,34554.81982,5,6989.524109,780.4842065,41937.14465,6
90407,6910.963965,845.6694235,34554.81982,5,6989.524109,780.4842065,41937.14465,6
90408,5464.368481,535.9029288,27321.84241,5,5510.459412,492.4426894,33062.75647,6
90409,5464.368481,535.9029288,27321.84241,5,5510.459412,492.4426894,33062.75647,6
90410,5464.368481,535.9029288,27321.84241,5,5510.459412,492.4426894,33062.75647,6
90411,5464.368481,535.9029288,27321.84241,5,5510.459412,492.4426894,33062.75647,6
90412,5464.368481,535.9029288,27321.84241,5,5510.459412,492.4426894,33062.75647,6
90413,3612.963843,151.9016872,18064.81921,5,3565.190318,179.3130118,21391.14191,6
90414,3687.900549,160.749652,18439.50275,5,3657.588094,161.8191279,21945.52856,6
90415,3687.900549,160.749652,18439.50275,5,3657.588094,161.8191279,21945.52856,6
90416,3634.566467,145.3863706,18172.83234,5,3588.391805,172.343709,21530.35083,6
90417,3634.566467,145.3863706,18172.83234,5,3588.391805,172.343709,21530.35083,6
90418,3612.963843,151.9016872,18064.81921,5,3565.190318,179.3130118,21391.14191,6
90419,3438.816003,138.2574813,17194.08002,5,3396.458659,161.4217232,20378.75195,6
90420,3438.816003,138.2574813,17194.08002,5,3396.458659,161.4217232,20378.75195,6
90421,3612.963843,151.9016872,18064.81921,5,3565.190318,179.3130118,21391.14191,6
90422,3438.816003,138.2574813,17194.08002,5,3396.458659,161.4217232,20378.75195,6
90423,3438.816003,138.2574813,17194.08002,5,3396.458659,161.4217232,20378.75195,6
90424,3634.566467,145.3863706,18172.83234,5,3588.391805,172.343709,21530.35083,6
90425,3634.566467,145.3863706,18172.83234,5,3588.391805,172.343709,21530.35083,6
90426,3687.900549,160.749652,18439.50275,5,3657.588094,161.8191279,21945.52856,6
90427,3438.816003,138.2574813,17194.08002,5,3396.458659,161.4217232,20378.75195,6
90428,3438.816003,138.2574813,17194.08002,5,3396.458659,161.4217232,20378.75195,6
90429,7020.537329,1003.941137,35102.68665,5,7404.966544,1057.238797,51834.76581,7
90430,7020.537329,1003.941137,35102.68665,5,7404.966544,1057.238797,51834.76581,7
90431,7020.537329,1003.941137,35102.68665,5,7404.966544,1057.238797,51834.76581,7
90432,7020.537329,1003.941137,35102.68665,5,7404.966544,1057.238797,51834.76581,7
90433,7020.537329,1003.941137,35102.68665,5,7404.966544,1057.238797,51834.76581,7
90434,7020.537329,1003.941137,35102.68665,5,7404.966544,1057.238797,51834.76581,7
90435,7020.537329,1003.941137,35102.68665,5,7404.966544,1057.238797,51834.76581,7
90436,7020.537329,1003.941137,35102.68665,5,7404.966544,1057.238797,51834.76581,7
90437,7020.537329,1003.941137,35102.68665,5,7404.966544,1057.238797,51834.76581,7
90438,7020.537329,1003.941137,35102.68665,5,7404.966544,1057.238797,51834.76581,7
90439,5164.472034,492.1547195,25822.36017,5,5383.917698,560.5111995,37687.42389,7
90440,5164.472034,492.1547195,25822.36017,5,5383.917698,560.5111995,37687.42389,7
90441,5164.472034,492.1547195,25822.36017,5,5383.917698,560.5111995,37687.42389,7
90442,5164.472034,492.1547195,25822.36017,5,5383.917698,560.5111995,37687.42389,7
90443,5164.472034,492.1547195,25822.36017,5,5383.917698,560.5111995,37687.42389,7
90444,5164.472034,492.1547195,25822.36017,5,5383.917698,560.5111995,37687.42389,7
90445,5164.472034,492.1547195,25822.36017,5,5383.917698,560.5111995,37687.42389,7
90446,5164.472034,492.1547195,25822.36017,5,5383.917698,560.5111995,37687.42389,7
90447,5164.472034,492.1547195,25822.36017,5,5383.917698,560.5111995,37687.42389,7
90448,3516.017383,240.7270773,17580.08691,5,3509.910121,219.5121811,24569.37085,7
90449,3351.793896,203.1540309,16758.96948,5,3350.665554,190.7700276,23454.65887,7
90450,3588.675586,209.6288875,17943.37793,5,3608.967616,195.8796765,25262.77332,7
90451,3539.246375,225.6547874,17696.23187,5,3536.282357,209.1882488,24753.9765,7
90452,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90453,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90454,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90455,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90456,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90457,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90458,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90459,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90460,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90461,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90462,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90463,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90464,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90465,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90466,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90467,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90468,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90469,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90470,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90471,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90472,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90473,2211.674255,NA,2211.674255,1,2211.674255,NA,2211.674255,1
90474,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90475,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90476,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90477,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90478,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90479,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90480,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90481,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90482,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90483,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90484,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90485,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90486,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90487,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90488,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90489,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90490,2382.023956,NA,2382.023956,1,2382.023956,NA,2382.023956,1
90491,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90492,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90493,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90494,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90495,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90496,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90497,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90498,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90499,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90500,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90501,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90502,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90503,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90504,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90505,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90506,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90507,2245.460114,NA,2245.460114,1,2245.460114,NA,2245.460114,1
90508,2153.486633,NA,2153.486633,1,2153.486633,NA,2153.486633,1
90509,2153.486633,NA,2153.486633,1,2153.486633,NA,2153.486633,1
90510,2153.486633,NA,2153.486633,1,2153.486633,NA,2153.486633,1
90511,2150.043335,NA,2150.043335,1,2150.043335,NA,2150.043335,1
90512,2262.468048,NA,2262.468048,1,2262.468048,NA,2262.468048,1
90513,2342.489807,NA,2342.489807,1,2342.489807,NA,2342.489807,1
90514,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90515,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90516,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90517,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90518,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90519,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90520,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90521,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90522,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90523,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90524,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90525,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90526,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90527,2241.690023,214.7020191,6725.070068,3,2241.690023,214.7020191,6725.070068,3
90528,364.3820465,28.39494852,1821.910233,5,408.5874985,59.30847105,4085.874985,10
90529,364.3820465,28.39494852,1821.910233,5,408.5874985,59.30847105,4085.874985,10
90530,392.7677826,30.28390902,1963.838913,5,441.3472717,66.62742837,4413.472717,10
90531,392.7677826,30.28390902,1963.838913,5,441.3472717,66.62742837,4413.472717,10
90532,392.7677826,30.28390902,1963.838913,5,441.3472717,66.62742837,4413.472717,10
90533,385.4693878,29.37026693,1927.346939,5,431.8515472,64.108856,4318.515472,10
90534,395.2073639,30.12737951,1976.036819,5,445.4019951,68.25323355,4454.019951,10
90535,344.4399612,26.28835973,1722.199806,5,387.67061,58.14035432,3876.7061,10
90536,344.4399612,26.28835973,1722.199806,5,387.67061,58.14035432,3876.7061,10
90537,369.1542511,26.97592543,1845.771255,5,415.1499893,59.6859182,4151.499893,10
90538,349.922998,25.56119202,1749.61499,5,393.3496773,55.94209034,3933.496773,10
90539,329.154615,24.43693071,1645.773075,5,368.9679672,52.72046812,3689.679672,10
90540,395.6322083,27.73231339,1978.161041,5,445.7522858,65.83878643,4457.522858,10
90541,374.6594147,25.09746416,1873.297073,5,421.2851654,60.44285791,4212.851654,10
90542,374.6594147,25.09746416,1873.297073,5,421.2851654,60.44285791,4212.851654,10
90543,351.6281456,31.41650878,1758.140728,5,397.8287693,62.98661098,3978.287693,10
90544,383.1088974,35.24095056,1915.544487,5,436.1831139,71.54088805,4361.831139,10
90545,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90546,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90547,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90548,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90549,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90550,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90551,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90552,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90553,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90554,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90555,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90556,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90557,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90558,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90559,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90560,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90561,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90562,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90563,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90564,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90565,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90566,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90567,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90568,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90569,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90570,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90571,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90572,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90573,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90574,415.3946091,31.91268971,2076.973045,5,450.2355736,52.5524203,4502.355736,10
90575,424.6309891,30.71034603,2123.154945,5,457.4051216,48.38834319,4574.051216,10
90576,424.6309891,30.71034603,2123.154945,5,457.4051216,48.38834319,4574.051216,10
90577,424.6309891,30.71034603,2123.154945,5,457.4051216,48.38834319,4574.051216,10
90578,424.6309891,30.71034603,2123.154945,5,457.4051216,48.38834319,4574.051216,10
90579,424.6309891,30.71034603,2123.154945,5,457.4051216,48.38834319,4574.051216,10
90580,424.6309891,30.71034603,2123.154945,5,457.4051216,48.38834319,4574.051216,10
90581,424.6309891,30.71034603,2123.154945,5,457.4051216,48.38834319,4574.051216,10
90582,424.6309891,30.71034603,2123.154945,5,457.4051216,48.38834319,4574.051216,10
90583,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90584,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90585,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90586,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90587,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90588,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90589,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90590,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90591,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90592,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90593,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90594,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90595,455.6015305,34.53914709,2278.007652,5,491.6773697,53.78181706,4916.773697,10
90596,313.1959442,25.98317964,1565.979721,5,333.9020309,35.50835301,3339.020309,10
90597,313.1959442,25.98317964,1565.979721,5,333.9020309,35.50835301,3339.020309,10
90598,322.672467,25.3920176,1613.362335,5,344.1110157,36.4739013,3441.110157,10
90599,322.672467,25.3920176,1613.362335,5,344.1110157,36.4739013,3441.110157,10
90600,322.672467,25.3920176,1613.362335,5,344.1110157,36.4739013,3441.110157,10
90601,331.3494965,25.32894258,1656.747482,5,353.4248226,37.20164839,3534.248226,10
90602,333.4924271,24.2324665,1667.462135,5,353.8706936,34.35418084,3538.706936,10
90603,333.4924271,24.2324665,1667.462135,5,353.8706936,34.35418084,3538.706936,10
90604,350.9508209,26.86530894,1754.754105,5,374.3042561,38.00266053,3743.042561,10
90605,347.466935,28.85443872,1737.334675,5,368.6191959,35.2817285,3686.191959,10
90606,347.466935,28.85443872,1737.334675,5,368.6191959,35.2817285,3686.191959,10
90607,352.412384,27.233054,1762.06192,5,373.9802914,34.93156134,3739.802914,10
90608,352.412384,27.233054,1762.06192,5,373.9802914,34.93156134,3739.802914,10
90609,352.412384,27.233054,1762.06192,5,373.9802914,34.93156134,3739.802914,10
90610,352.412384,27.233054,1762.06192,5,373.9802914,34.93156134,3739.802914,10
90611,3333.344629,264.9142511,16666.72314,5,3540.68114,322.9429892,35406.8114,10
90612,3333.344629,264.9142511,16666.72314,5,3540.68114,322.9429892,35406.8114,10
90613,2850.911389,204.0859847,14254.55695,5,2987.569281,251.6116621,29875.69281,10
90614,2787.011658,189.4263977,13935.05829,5,2889.00954,220.6022501,28890.0954,10
90615,2787.011658,189.4263977,13935.05829,5,2889.00954,220.6022501,28890.0954,10
90616,3509.563428,286.3692131,17547.81714,5,3848.523047,461.107773,38485.23047,10
90617,3509.563428,286.3692131,17547.81714,5,3848.523047,461.107773,38485.23047,10
90618,3480.172302,251.1767898,17400.86151,5,3759.38703,412.8610536,37593.8703,10
90619,3480.172302,251.1767898,17400.86151,5,3759.38703,412.8610536,37593.8703,10
90620,3843.57301,260.051161,19217.86505,5,4162.435559,467.284915,41624.35559,10
90621,3677.613116,280.0013881,18388.06558,5,3974.82626,432.3904869,39748.2626,10
90622,1338.411557,57.2997514,6692.057785,5,1355.034351,105.9493199,13550.34351,10
90623,1371.38786,62.21205378,6856.939301,5,1381.915826,99.8951158,13819.15826,10
90624,1361.429959,50.20142413,6807.149796,5,1376.634923,96.64378525,13766.34923,10
90625,1361.429959,50.20142413,6807.149796,5,1376.634923,96.64378525,13766.34923,10
90626,1371.38786,62.21205378,6856.939301,5,1381.915826,99.8951158,13819.15826,10
90627,1371.38786,62.21205378,6856.939301,5,1381.915826,99.8951158,13819.15826,10
90628,1371.38786,62.21205378,6856.939301,5,1381.915826,99.8951158,13819.15826,10
90629,1338.411557,57.2997514,6692.057785,5,1355.034351,105.9493199,13550.34351,10
90630,1361.429959,50.20142413,6807.149796,5,1376.634923,96.64378525,13766.34923,10
