plot_ID,biomass,N,C,P,K,NP,NK,KP
90133,516.3,1.1384,NA,0.0875,1.0915,13.01028571,1.042968392,12.47428571
90134,471.8,1.2312,NA,0.0941,1.5373,13.08395324,0.800884668,16.33687566
90135,355.2,1.0648,NA,0.06,1.3604,17.74666667,0.782710967,22.67333333
90136,336.3,1.0392,NA,0.07,1.3323,14.84571429,0.780004503,19.03285714
90137,322.8,1.02,NA,0.07,1.076,14.57142857,0.94795539,15.37142857
90138,373.3,1.1328,NA,0.08,1.4249,14.16,0.795003158,17.81125
90139,277,1.2712,NA,0.08,1.4849,15.89,0.856084585,18.56125
90140,239.6,1.1728,NA,0.1036,1.4662,11.32046332,0.799890874,14.15250965
90141,296.8,1.0832,NA,0.0985,1.4809,10.99695431,0.731447093,15.03451777
90142,346.5,1.1176,NA,0.1857,1.4642,6.018309101,0.763283704,7.884760366
90143,352.4,1.0176,NA,0.1676,1.344,6.071599045,0.757142857,8.019093079
90144,319.9,1.168,NA,0.2286,1.9118,5.10936133,0.610942567,8.363079615
90145,339.4,1.2744,NA,0.2431,1.6814,5.242287125,0.757939812,6.916495269
90146,330.8,1.2752,NA,0.08,1.6588,15.94,0.768748493,20.735
90147,313.2,0.9008,NA,0.07,1.2283,12.86857143,0.733371326,17.54714286
90148,469.7,1.4512,NA,0.1508,1.8374,9.623342175,0.78981169,12.18435013
90149,449.1,1.1736,NA,0.1326,2.0796,8.850678733,0.564339296,15.68325792
90150,470.3,1.044,NA,0.1206,2.1544,8.656716418,0.484589677,17.86401327
90151,264.88,1.6335,NA,0.089727469,2.047032828,18.20512735,0.797984272,22.81389245
90152,186.66,1.742,NA,0.09402742,1.644237645,18.52651067,1.059457558,17.48678891
90153,154.22,1.6935,NA,0.087075383,1.656281423,19.44866553,1.022471167,19.02123615
90154,169.12,1.579,NA,0.08737573,1.484053705,18.07137978,1.063977668,16.98473598
90155,227.56,1.7475,NA,0.077390465,1.124669377,22.58030107,1.553789972,14.53240237
90156,158.6,1.676,NA,0.05639543,1.433982684,29.71872012,1.16877283,25.42728523
90157,165.3,1.591,NA,0.07741313,1.170038205,20.55206914,1.359784658,15.11420873
90158,254.74,1.8215,NA,0.087067875,1.038707386,20.92046004,1.753621881,11.92985801
90159,187.34,1.7865,NA,0.090575536,1.281110957,19.72386893,1.394492796,14.14411676
90160,122.5,1.87,NA,0.088217329,0.845091415,21.19764927,2.212778366,9.579653165
90161,153.02,2.099,NA,0.078575029,0.822322534,26.71332135,2.552526428,10.4654436
90162,113.1,1.8825,NA,0.076317182,0.893586601,24.66679129,2.106678858,11.70885216
90163,193.78,1.7755,NA,0.068052099,1.067524814,26.09030472,1.663193189,15.68687564
90164,179.22,1.57,NA,0.066469194,1.133153989,23.61996446,1.385513368,17.04780697
90165,183.62,1.704,NA,0.096641369,1.679159628,17.63220055,1.014793336,17.37516392
90166,172.84,1.271,NA,0.078958362,1.29941127,16.09709178,0.978135275,16.45691776
90167,237.26,1.414,NA,0.057713602,0.764024995,24.50029024,1.850724792,13.23821367
90168,121.68,1.834,NA,0.082513652,1.74682035,22.226625,1.049907622,21.1700768
90169,235.8,1.7195,NA,0.089509918,1.561583578,19.21016172,1.101125821,17.44592792
90170,247.6,1.361,NA,0.108281359,0.99327572,12.56910712,1.370213701,9.173099868
90171,125.56,1.733,NA,0.065665722,1.000828598,26.3912426,1.731565229,15.2412639
90172,172.16,1.6105,NA,0.079324554,0.754158266,20.30266694,2.135493401,9.507248739
90173,164.64,1.7915,NA,0.07205995,1.015483597,24.86124401,1.764184085,14.09220513
90174,110.68,1.686,NA,0.080195139,1.035450405,21.02371816,1.628276924,12.91163552
90175,176.2,1.642,NA,0.095460322,1.586452763,17.20086383,1.035013483,16.61897561
90176,177.24,1.7355,NA,0.097673566,1.5082003,17.76836939,1.150709226,15.4412331
90177,147.9,1.7035,NA,0.09355978,1.177971059,18.20761015,1.446130605,12.59057107
90178,143.46,1.621,NA,0.082888676,1.188543912,19.5563505,1.36385369,14.33903845
90179,179.8,1.5315,NA,0.07145275,1.331945134,21.43374468,1.149822137,18.64092192
90180,213.66,1.54,NA,0.075818959,1.265628928,20.31154239,1.216786347,16.69277638
90181,279.86,1.8735,NA,0.081189075,1.041666667,23.07576481,1.798559999,12.83013345
90182,154.66,1.549,NA,0.076842147,0.985841966,20.15820823,1.571245751,12.82944327
90183,155.78,1.8075,NA,0.075161279,1.331308777,24.04828688,1.357686535,17.71269455
90184,253.5,1.8125,NA,0.083153163,1.407229624,21.79712635,1.287991646,16.9233445
90185,181.76,1.5285,NA,0.051242599,0.689189189,29.8286978,2.21782353,13.44953618
90186,208.82,1.798,NA,0.07376178,0.82052139,24.3757675,2.191289614,11.12393695
90187,138.76,1.943,NA,0.077861708,0.943798516,24.9545001,2.058702114,12.12147203
90188,274.24,1.605,NA,0.075079066,0.719313063,21.37746359,2.231295499,9.580740695
90189,293.38,1.899,NA,0.082929327,1.727877789,22.89901617,1.099036062,20.83554578
90190,224.16,1.673,NA,0.072338471,1.416994164,23.12738957,1.180668236,19.58838975
90191,317.44,1.345,NA,0.085271037,1.313808498,15.77323377,1.023741285,15.40744131
90192,265.82,1.555,NA,0.044866189,0.797268908,34.65861564,1.950408431,17.7699271
90193,243.28,1.5705,NA,0.064582616,0.900259888,24.31768945,1.744496252,13.93966277
90194,164.66,1.688,NA,0.058185083,1.14023111,29.01087208,1.480401635,19.59662256
90195,172.46,1.486,NA,0.079804825,0.887605042,18.62042803,1.674168047,11.12219771
90196,262.84,1.8785,NA,0.06961314,0.881719067,26.98484798,2.130497196,12.66598615
90197,198.06,1.549,NA,0.05780543,0.970240003,26.79679054,1.596512198,16.7845824
90198,395.88,1.304,NA,0.243,NA,5.366255144,NA,NA
90199,244.88,1.91,NA,0.311,NA,6.1414791,NA,NA
90200,137.84,1.715,NA,0.378,NA,4.537037037,NA,NA
90201,140.84,1.429,NA,0.26,NA,5.496153846,NA,NA
90202,218.44,1.508,NA,0.258,NA,5.84496124,NA,NA
90203,341.94,1.544,NA,0.231,NA,6.683982684,NA,NA
90204,355.75,1.396,NA,0.195,NA,7.158974359,NA,NA
90205,228.06,1.54,NA,0.242,NA,6.363636364,NA,NA
90206,157.13,1.479,NA,0.227,NA,6.515418502,NA,NA
90207,172.69,1.284,NA,0.178,NA,7.213483146,NA,NA
90208,171.38,1.639,NA,0.219,NA,7.484018265,NA,NA
90209,135.56,1.658,NA,0.217,NA,7.640552995,NA,NA
90210,483,1.622,NA,0.314,NA,5.165605096,NA,NA
90211,366.44,1.39,NA,0.225,NA,6.177777778,NA,NA
90212,307.44,1.47,NA,0.212,NA,6.933962264,NA,NA
90213,379.81,1.601,NA,0.242,NA,6.615702479,NA,NA
90214,625.5,1.266,NA,0.169,NA,7.49112426,NA,NA
90215,618.52,1.01656,NA,0.087963154,1.473971525,11.55665701,0.68967411,16.75669252
90216,414.81,1.136452,NA,0.12265534,1.041879375,9.265409888,1.090771185,8.494366205
90217,507.41,0.996966,NA,0.185487567,1.5948179,5.374840029,0.625128424,8.597977351
90218,570.37,1.678488,NA,0.115451634,1.3554078,14.53845166,1.238363834,11.74004865
90219,503.7,1.5035,NA,0.191224306,1.012927275,7.862494217,1.484311892,5.297063413
90220,718.52,0.9409,NA,0.026651886,0.573736775,35.30331775,1.639950655,21.52706097
90221,1081.48,0.793848,NA,0.060147046,0.5175065,13.19845367,1.53398653,8.604021883
90222,555.56,1.45597,NA,0.145010637,0.920163125,10.04043586,1.58229553,6.34548709
90223,422.22,1.280788,NA,0.090114408,0.78982575,14.21291033,1.62160831,8.76469998
90224,522.22,1.053808,NA,0.119256608,1.28529125,8.836474705,0.819898214,10.77752647
90225,329.63,1.938836,NA,0.303934446,1.56031345,6.379125583,1.242593916,5.133717058
90226,370.37,1.561118,NA,0.19504879,1.508871975,8.003730759,1.034625883,7.735869446
90227,722.22,2.624238,NA,0.370669767,2.694658975,7.079719561,0.973866461,7.269702616
90228,559.26,2.231,NA,0.277514195,2.147516375,8.039228408,1.0388745,7.738401904
90229,600,1.412708,NA,0.224140017,1.3903685,6.302792419,1.016067323,6.203124808
90230,529.63,1.48701,NA,0.182178305,1.203304625,8.162387942,1.235771865,6.605092879
90231,311.11,1.045078,NA,0.155847779,0.727526725,6.705761267,1.436480564,4.668187957
90232,411.11,1.404948,NA,0.122981093,0.58384805,11.42409752,2.406358983,4.747461872
90233,666.67,2.267278,NA,0.301178253,2.226124225,7.528026932,1.018486738,7.391384347
90234,703.7,0.824112,NA,0.088365927,0.902692625,9.326128611,0.912948635,10.21539247
90235,262.96,1.581488,NA,0.122622575,1.2502173,12.89720103,1.264970498,10.19565361
90236,400,1.08446,NA,0.259945513,0.754925275,4.17187428,1.436513038,2.904167363
90237,477.78,1.16788,NA,0.297353769,1.068702775,3.927577592,1.092801504,3.594044826
90238,392.59,1.004726,NA,0.066689459,0.70208515,15.06573925,1.431060036,10.52767799
90239,462.96,1.859296,NA,0.145023301,1.65795395,12.8206708,1.121440074,11.43232804
90240,611.11,1.688188,NA,0.142462038,1.38981905,11.8500902,1.214681868,9.755715063
90241,781.48,2.2698,NA,0.163377194,1.455216625,13.89300394,1.559767777,8.907097676
90242,429.63,1.434048,NA,0.115332155,0.8858833,12.43406923,1.618777552,7.681147552
90243,625.93,1.202606,NA,0.09860001,0.86402965,12.19681418,1.391857328,8.762977306
90244,414.81,1.488368,NA,0.140521588,1.17988675,10.59173911,1.261449881,8.396480333
90245,451.85,1.353538,NA,0.104097285,1.287759475,13.00262538,1.051079822,12.37073066
90246,648.15,1.650358,NA,0.30946506,1.496943725,5.332938071,1.102484998,4.837197857
90247,414.81,1.460626,NA,0.066330916,0.7050209,22.02028991,2.071748511,10.62884312
90248,607.41,1.32,NA,0.129554478,2.062875025,10.18876399,0.63988365,15.92283846
90249,292.59,1.84106,NA,0.084258164,1.076367775,21.85022688,1.71043768,12.77464075
90250,477.78,2.231,NA,0.362489518,2.627315875,6.154660726,0.849155604,7.247977513
90251,870.37,1.919048,NA,0.260901587,1.9102263,7.355447784,1.004618144,7.321635418
90252,318.52,1.556268,NA,0.194465134,1.22604175,8.002812473,1.269343397,6.304686731
90253,548.15,1.553746,NA,0.091907148,0.99939115,16.90560564,1.554692575,10.87392191
90254,1088.89,1.2513,NA,0.086887517,1.247608025,14.40137828,1.002959243,14.35888685
90255,625.93,1.69556,NA,0.312771258,2.310276375,5.421086358,0.73392085,7.386472753
90256,1144.44,1.576832,NA,0.233635031,1.133215375,6.749124878,1.391467178,4.850365847
90257,655.56,1.75279,NA,0.172643131,1.596782375,10.15267732,1.097701244,9.24903508
90258,1085.19,1.677518,NA,0.345597922,3.067603975,4.853958584,0.546849598,8.876222279
90259,1244.44,1.76637,NA,0.215291592,2.022592625,8.204547068,0.873319708,9.394666119
90260,507.41,1.16206,NA,0.231022793,0.636198525,5.030066449,1.826568208,2.753834445
90261,451.85,1.332392,NA,0.147112675,1.397686125,9.056949036,0.953284129,9.500786557
90262,500,1.221618,NA,0.295561029,2.761373225,4.133217441,0.442395106,9.342819093
90263,677.78,1.30465,NA,0.254545822,2.337576625,5.125403315,0.558120742,9.183323484
90264,996.3,1.218708,NA,0.156923398,1.59938455,7.76626058,0.761985603,10.19213559
90265,492.59,1.7169,NA,0.35113559,1.774865125,4.889564171,0.96734111,5.054643208
90266,544.44,1.70914,NA,0.186921729,0.789825625,9.143613261,2.163945998,4.225435048
90267,414.81,2.2698,NA,0.40443928,2.410411375,5.612214521,0.941664989,5.959884448
90268,337.04,1.475758,NA,0.222059194,1.677339725,6.645786528,0.879820574,7.553570266
90269,592.59,1.94873,NA,0.195710239,2.288623625,9.95722048,0.851485574,11.69393915
90270,807.41,2.016048,NA,0.247157346,1.7763328,8.156941449,1.134949487,7.187052413
90271,1474.07,1.477698,NA,0.241181621,2.266732475,6.126909645,0.651906661,9.39844614
90272,470.37,1.59856,NA,0.302515924,2.2279012,5.2842177,0.717518353,7.364574964
90273,1018.52,1.366148,NA,0.297592806,2.74294505,4.590662047,0.498058829,9.217108057
90274,492.59,1.319976,NA,0.147481341,1.47059345,8.950122036,0.897580497,9.971386482
90275,781.48,2.02536,NA,0.425952048,1.898647275,4.754901425,1.066738423,4.457420228
90276,285.19,1.673832,NA,0.183982949,1.261571125,9.097756119,1.326783696,6.857000238
90277,422.22,1.855998,NA,0.258952664,2.144541475,7.167325377,0.865452136,8.281596497
90278,348.15,1.793336,NA,0.26632676,1.67913095,6.733592974,1.06801438,6.304777447
90279,429.63,1.395636,NA,0.195166991,1.8542057,7.150983846,0.752686716,9.500611197
90280,677.78,2.515792,NA,0.169234872,0.300682075,14.86568324,8.366950374,1.776714642
90281,285.19,2.325866,NA,0.244408481,1.54099965,9.516306433,1.509322861,6.305017091
90282,737.04,1.705648,NA,0.243571916,1.81955055,7.002646397,0.937400722,7.470280564
90283,666.67,1.566356,NA,0.122815335,1.107569125,12.75374936,1.41422866,9.01816638
90284,633.33,1.36964,NA,0.205566077,2.029931375,6.662772477,0.674722317,9.874836377
90285,544.44,1.957266,NA,0.265801742,2.55001265,7.363631198,0.767551486,9.593664175
90286,851.85,1.359552,NA,0.177223421,1.723425125,7.6714014,0.788866299,9.724590098
90287,800,1.445688,NA,0.09943664,1.3382838,14.5387857,1.080255175,13.4586587
90288,485.19,1.9788,NA,0.119037119,1.222818875,16.62338619,1.618228211,10.2725846
90289,470.37,1.766758,NA,0.143059614,1.937624975,12.34980265,0.911816282,13.54417869
90290,429.63,1.831166,NA,0.184889928,0.48110365,9.904087366,3.806177733,2.602108483
90291,414.81,1.79353,NA,0.202678489,1.573213875,8.849138401,1.140042068,7.762115668
90292,748.15,1.246256,NA,0.162229499,2.06969445,7.682055407,0.60214492,12.75781817
90293,544.44,1.639106,NA,0.258869841,0.74448765,6.331776593,2.201656401,2.875914966
90294,737.04,1.076118,NA,0.07472387,0.927426225,14.4012616,1.160327335,12.41137839
90295,492.59,1.27846,NA,0.168558286,2.89339145,7.584676081,0.44185518,17.16552487
90296,422.22,2.946278,NA,0.436349915,0.979331475,6.752099402,3.008458398,2.244371871
90297,292.59,2.04573,NA,0.278989384,1.881552875,7.3326446,1.087256185,6.744173732
90298,503.7,1.798768,NA,0.243963344,2.05274825,7.373107658,0.876273065,8.41416672
90299,1048.15,1.86822,NA,0.163735794,1.643254625,11.40996696,1.136902323,10.03601341
90300,644.44,1.37158,NA,0.146884149,1.074574025,9.337835358,1.276394151,7.315792972
90301,574.07,1.265268,NA,0.310521623,2.657679,4.074653442,0.476080068,8.558756631
90302,514.81,1.553552,NA,0.263622875,1.557241625,5.893084961,0.997630666,5.907080806
90303,896.3,1.23578,NA,0.198156125,1.456847525,6.23639567,0.848256237,7.352018642
90304,570.37,2.338088,NA,0.45,3,5.195751111,0.779362667,6.666666667
90305,744.44,1.419886,NA,0.198992769,1.09202365,7.135364803,1.300233745,5.487755437
90306,622.22,1.599336,NA,0.139744301,1.5696732,11.44473147,1.018897437,11.23246665
90307,503.7,1.301352,NA,0.153749302,2.245900625,8.464116474,0.579434364,14.60755006
90308,1092.59,1.815452,NA,0.20696546,2.135165125,8.771763172,0.850263045,10.31652878
90309,1981.48,1.692068,NA,0.178366113,1.64127725,9.486488053,1.030945869,9.20173245
90310,503.7,1.28719,NA,0.12056599,1.124162725,10.67622801,1.145021064,9.324045073
90311,551.85,1.629212,NA,0.246048052,2.494205375,6.621519605,0.653198817,10.13706613
90312,2403.7,1.81778,NA,0.150589139,0.723123525,12.07112287,2.513789051,4.801963341
90313,566.67,1.528526,NA,0.182499696,1.88478515,8.375498883,0.810981559,10.32760707
90314,1777.78,1.10192,NA,0.207956419,2.202313775,5.298802534,0.500346505,10.59026591
90315,1437.04,1.400292,NA,0.141950791,1.763839125,9.864629779,0.793888728,12.42570832
90316,518.52,1.644926,NA,0.354481974,3.12472765,4.640365719,0.526422199,8.814912687
90317,762.96,1.582846,NA,0.128956885,0.9092044,12.27422638,1.740913264,7.05045256
90318,466.67,1.182818,NA,0.066366615,1.118989725,17.82248499,1.057040984,16.86073224
90319,466.67,1.518438,NA,0.241377759,1.789542725,6.290712145,0.848506146,7.41386751
90320,403.7,2.170278,NA,0.377667878,3.326303225,5.746525258,0.652459458,8.807482497
90321,596.3,1.690322,NA,0.435632547,2.963605625,3.880155447,0.570359965,6.802994049
90322,574.07,1.876756,NA,0.383328567,2.37668095,4.895946093,0.78965416,6.200114353
90323,1225.93,1.671892,NA,0.240148837,2.057569875,6.961899216,0.812556609,8.567894397
90324,1040.74,1.43948,NA,0.295577215,2.837726475,4.870064156,0.50726524,9.600626608
90325,774.07,1.060016,NA,0.208563227,2.14340995,5.082468349,0.494546552,10.27702717
90326,414.81,1.977636,NA,0.22245099,0.8432027,8.890209929,2.345386228,3.790509991
90327,418.52,1.510678,NA,0.3503911,0.517463975,4.31140517,2.91938777,1.476818261
90328,425.93,2.4444,NA,0.386392572,2.994095375,6.326208569,0.816406859,7.748842995
90329,500,2.56953,NA,0.486692704,3.107310625,5.2795737,0.826930523,6.384543264
90330,451.85,1.32696,NA,0.252774573,2.383176275,5.249578643,0.556803126,9.42806963
90331,811.11,1.04954,NA,0.201024518,2.191550025,5.220955187,0.478903054,10.90190414
90332,740.74,1.435018,NA,0.293364979,3.104298975,4.8915791,0.462267975,10.58169583
90333,1596.3,1.599918,NA,0.39193165,2.099277725,4.08213524,0.762127841,5.356234244
90334,1603.7,1.51708,NA,0.097674884,1.68712945,15.53193552,0.899207823,17.27290969
90335,451.85,1.273998,NA,0.261738203,2.235909225,4.867451466,0.569789679,8.542540597
90336,1392.59,1.166328,NA,0.128988034,0.57642825,9.042141072,2.023370645,4.468850576
90337,414.81,1.629988,NA,0.26795295,2.08505475,6.083112726,0.781748297,7.781421141
90338,803.7,2.3086,NA,0.203056284,2.457054125,11.36926154,0.939580442,12.10035994
90339,574.07,0.791908,NA,0.040276605,0.3731408,19.66173663,2.122276631,9.264455135
90340,224,1.173870802,NA,0.156529322,0.65521452,7.499366809,1.7915824,4.185889977
90341,295.2,1.419098557,NA,0.1808368,0.270122846,7.847399185,5.253530303,1.493738255
90342,280,1.173274372,NA,0.198697234,0.47544461,5.904834951,2.467741452,2.392809404
90343,304.8,1.812082364,NA,0.19443064,0.299808503,9.319942392,6.044132658,1.541981773
90344,216,1.637746583,NA,0.159948116,0.329396906,10.23923647,4.971954967,2.059398474
90345,377.6,1.330484716,NA,0.203650883,0.265713656,6.533164484,5.007212411,1.304750817
90346,338.4,1.117848453,NA,0.165543567,0.328589143,6.752593733,3.401964054,1.984910371
90347,380,1.19167256,NA,0.132667988,0.296997668,8.98236702,4.012397027,2.238653593
90348,188.8,1.364757796,NA,0.270116131,1.057925785,5.052485355,1.290031697,3.916559078
90349,324.8,1.552183027,NA,0.232203427,0.318277455,6.684582769,4.876823673,1.370683711
90350,221.6,1.061824543,NA,0.22207886,0.580180845,4.781295,1.830161323,2.612499204
90351,297.6,1.779251349,NA,0.205737121,0.259082855,8.648178512,6.867499391,1.259290758
90352,420.8,1.125402321,NA,0.18508605,0.361042033,6.080427569,3.117095014,1.950671231
90353,380.8,1.007424403,NA,0.180913465,1.130705067,5.568542966,0.890970097,6.249977397
90354,442.4,1.043093407,NA,0.227152778,0.71176096,4.59203456,1.465510847,3.133401961
90355,120,0.642478516,NA,0.185430749,1.141077101,3.464789521,0.563045666,6.153656323
90356,304,0.670356114,NA,0.138217117,1.626608412,4.850022404,0.412118927,11.76850196
90357,313.6,0.751353131,NA,0.158601074,1.508715832,4.737377321,0.498008382,9.512645747
90358,376.8,0.72020753,NA,0.174917593,1.394032425,4.117410477,0.516636139,7.969652458
90359,319.2,0.998228097,NA,0.087642729,0.449969798,11.38974229,2.218433551,5.134137231
90360,180.8,1.095320933,NA,0.161852666,1.362761077,6.767395064,0.80375126,8.419762928
90361,249.6,1.433420331,NA,0.223767995,0.603744075,6.405832662,2.374218465,2.69808055
90362,344.8,1.032622547,NA,0.210299088,0.574742496,4.910256896,1.796669907,2.732976645
90363,192.8,0.995306433,NA,0.18880606,0.449519259,5.27158097,2.214157487,2.380851859
90364,377.6,0.610453541,NA,0.194957948,0.943563575,3.131206228,0.646965988,4.83983128
90365,286.4,1.198919552,NA,0.216119964,0.557537138,5.547472477,2.150385096,2.579757685
90366,285.6,1.002531256,NA,0.188297097,0.896052433,5.324199215,1.118831018,4.758716131
90367,258.4,1.295703226,NA,0.229533386,1.070678838,5.644944505,1.210169829,4.664588697
90368,504,0.672717065,NA,0.145598453,1.154370018,4.620358604,0.582756876,7.928449748
90369,836.8,0.468851024,NA,0.12600816,1.145206252,3.720798907,0.40940313,9.088349929
90370,634.4,0.907357686,NA,0.0852373,1.408868721,10.64507775,0.644032813,16.52878166
90371,528.8,1.044866904,NA,0.085296764,1.023282366,12.24978364,1.021093433,11.99673139
90372,286.4,0.903432619,NA,0.130448949,1.148848491,6.925564567,0.786380995,8.806881924
90373,438.4,0.881826532,NA,0.096083894,1.108451721,9.177672712,0.795547984,11.53629058
90374,369.6,0.992287898,NA,0.102023284,1.229974346,9.726092506,0.806754955,12.05581998
90375,162.4,1.47785082,NA,0.220816454,0.311440693,6.692666209,4.745207846,1.410405282
90376,140,1.113106013,NA,0.156282709,0.441355654,7.1223875,2.522015982,2.824084998
90377,276.8,1.011789585,NA,0.226333513,0.50808141,4.470348079,1.991392649,2.244835081
90378,446,1.364,NA,0.143,0.679,9.538461538,2.008836524,4.748251748
90379,386,1.123,NA,0.138,0.623,8.137681159,1.802568218,4.514492754
90380,655,1.124,NA,0.102,0.641,11.01960784,1.75351014,6.284313725
90381,215,1.423,NA,0.101,0.971,14.08910891,1.465499485,9.613861386
90382,745,1.131,NA,0.195,0.769,5.8,1.470741222,3.943589744
90383,1111,1.185,NA,0.18,0.826,6.583333333,1.434624697,4.588888889
90384,929,1.541,NA,0.23,0.997,6.7,1.545636911,4.334782609
90385,974,1.078,NA,0.161,0.664,6.695652174,1.623493976,4.124223602
90386,881,1.265,NA,0.205,0.999,6.170731707,1.266266266,4.873170732
90387,355,1.305,NA,0.125,0.593,10.44,2.200674536,4.744
90388,341,1.427,NA,0.146,0.721,9.773972603,1.979195562,4.938356164
90389,506,1.563,NA,0.166,0.758,9.415662651,2.062005277,4.56626506
90390,511,1.676,NA,0.151,0.566,11.09933775,2.961130742,3.748344371
90391,616,1.326,NA,0.156,0.597,8.5,2.221105528,3.826923077
90392,607,1.498,NA,0.108,0.636,13.87037037,2.355345912,5.888888889
90393,928,1.54,NA,0.153,1.05,10.06535948,1.466666667,6.862745098
90394,314,1.575,NA,0.109,0.945,14.44954128,1.666666667,8.669724771
90395,248,1.49,NA,0.11,0.558,13.54545455,2.670250896,5.072727273
90396,1186,1.436,NA,0.213,0.853,6.741784038,1.683470106,4.004694836
90397,420,1.203,NA,0.166,0.806,7.246987952,1.492555831,4.855421687
90398,800,1.702,NA,0.227,0.534,7.497797357,3.187265918,2.352422907
90399,948,1.403,NA,0.209,0.638,6.71291866,2.199059561,3.052631579
90400,535,1.354,NA,0.162,0.666,8.358024691,2.033033033,4.111111111
90401,1042,1.382,NA,0.234,0.802,5.905982906,1.72319202,3.427350427
90402,835,1.141,NA,0.146,0.674,7.815068493,1.692878338,4.616438356
90403,383,1.135,NA,0.067,0.717,16.94029851,1.582984658,10.70149254
90404,359,1.137,NA,0.073,0.791,15.57534247,1.437420986,10.83561644
90405,425,1.476,NA,0.094,0.651,15.70212766,2.267281106,6.925531915
90406,558,1.309,NA,0.108,0.82,12.12037037,1.596341463,7.592592593
90407,453,1.313,NA,0.092,0.958,14.27173913,1.370563674,10.41304348
90408,321,1.319,NA,0.106,0.929,12.44339623,1.419806243,8.764150943
90409,310,1.305,NA,0.074,1.245,17.63513514,1.048192771,16.82432432
90410,1138,0.912,NA,0.106,0.915,8.603773585,0.996721311,8.632075472
90411,849,0.891,NA,0.13,0.813,6.853846154,1.095940959,6.253846154
90412,761,1.68,NA,0.245,1.154,6.857142857,1.455805893,4.710204082
90413,196,1.86,NA,0.053,0.594,35.09433962,3.131313131,11.20754717
90414,897,1.488,NA,0.245,1.039,6.073469388,1.432146295,4.240816327
90415,376,1.589,NA,0.24,0.654,6.620833333,2.429663609,2.725
90416,506,1.705,NA,0.236,0.661,7.224576271,2.579425113,2.800847458
90417,562,1.527,NA,0.216,1.113,7.069444444,1.371967655,5.152777778
90418,839,1.472,NA,0.242,1.87,6.082644628,0.787165775,7.727272727
90419,850,1.424,NA,0.236,1.294,6.033898305,1.100463679,5.483050847
90420,340,1.692,NA,0.21,1.255,8.057142857,1.348207171,5.976190476
90421,602,1.483,NA,0.189,1.373,7.846560847,1.080116533,7.264550265
90422,362,1.847,NA,0.202,0.983,9.143564356,1.878942014,4.866336634
90423,284,1.523,NA,0.214,0.844,7.11682243,1.80450237,3.943925234
90424,561,1.378,NA,0.229,0.561,6.017467249,2.456327986,2.449781659
90425,543,1.273,NA,0.177,0.634,7.192090395,2.007886435,3.581920904
90426,469,1.49,NA,0.217,1.574,6.866359447,0.946632783,7.253456221
90427,583,1.272,NA,0.1,0.811,12.72,1.568434032,8.11
90428,834,1.545,NA,0.267,1.713,5.786516854,0.901926445,6.415730337
90429,805,1.493,NA,0.208,2.256,7.177884615,0.66179078,10.84615385
90430,495,2.359,NA,0.124,1.193,19.02419355,1.97736798,9.620967742
90431,357,1.696,NA,0.121,0.744,14.01652893,2.279569892,6.148760331
90432,326,2.429,NA,0.203,0.493,11.96551724,4.926977688,2.428571429
90433,357,2.04,NA,0.233,0.411,8.755364807,4.96350365,1.763948498
90434,295,1.495,NA,0.096,1.557,15.57291667,0.960179833,16.21875
90435,449,1.615,NA,0.169,0.721,9.556213018,2.239944521,4.266272189
90436,358,1.637,NA,0.191,0.671,8.570680628,2.439642325,3.513089005
90437,223,1.666,NA,0.169,0.669,9.857988166,2.490284006,3.958579882
90438,650,1.636,NA,0.192,0.459,8.520833333,3.564270153,2.390625
90439,158,2.377,NA,0.135,2.016,17.60740741,1.17906746,14.93333333
90440,214,2.502,NA,0.108,1.232,23.16666667,2.030844156,11.40740741
90441,182,1.941,NA,0.07,0.898,27.72857143,2.161469933,12.82857143
90442,209,2.116,NA,0.097,1.197,21.81443299,1.767752715,12.34020619
90443,200,2.003,NA,0.081,1.288,24.72839506,1.555124224,15.90123457
90444,345,1.651,NA,0.103,1.62,16.02912621,1.019135802,15.72815534
90445,630,2.554,NA,0.115,1.448,22.20869565,1.763812155,12.59130435
90446,1011,2.11,NA,0.192,1.92,10.98958333,1.098958333,10
90447,964,1.339,NA,0.296,2.483,4.523648649,0.539267016,8.388513514
90448,526,1.7,NA,0.237,1.429,7.172995781,1.189643107,6.029535865
90449,591,1.815,NA,0.249,1.836,7.289156627,0.988562092,7.373493976
90450,410,1.973,NA,0.229,1.071,8.615720524,1.842203548,4.676855895
90451,513,1.947,NA,0.263,1.435,7.403041825,1.356794425,5.456273764
90452,172,1.148,NA,0.161,1.06,7.130434783,1.083018868,6.583850932
90453,174,1.571,NA,0.082,1.314,19.15853659,1.195585997,16.02439024
90454,191,1.519,NA,0.062,1.028,24.5,1.477626459,16.58064516
90455,200,1.42,NA,0.071,0.8,20,1.775,11.26760563
90456,198,1.656,NA,0.078,0.737,21.23076923,2.246947083,9.448717949
90457,187,1.553,NA,0.084,0.998,18.48809524,1.556112224,11.88095238
90458,149,1.382,NA,0.072,0.848,19.19444444,1.629716981,11.77777778
90459,244,1.523,NA,0.066,0.911,23.07575758,1.671789243,13.8030303
90460,151,1.609,NA,0.076,0.866,21.17105263,1.857967667,11.39473684
90461,183,1.508,NA,0.068,0.892,22.17647059,1.69058296,13.11764706
90462,227,1.625,NA,0.083,0.783,19.57831325,2.075351213,9.43373494
